title,summary,category
남자가 사랑받는다고 느낄 때,"성경에 근거하여 하나님이 원하시는 아내가 되는 방법을 알려 준다. 하나님은 여자와 남자를 다르게 창조하였기에 남자와 여자는 원하는 것도 생각하는 것도 사랑을 받는다고 느끼는 기준도 다르다. 남녀의 이러한 차이를 인정하고, 하나님이 원하시는 그리고 남자가 원하는 배필이 되려면 어떻게 해야하는지에 대해 조언한다.

반스 부부는 '알찬 인생 보내기' 세미나를 통해 수많은 부부를 만났으며, 수많은 여성들이 남자를 향한 똑같은 의문과 고민과 소망이 있음을 알게 되었다. 지난 10여 년간 세계의 많은 부부에게 결혼에 대한 솔직한 조언을 해 준 반스 부부가 동일한 고민을 하는 한국의 크리스천 부부와 남녀에게도 도움을 줄 것이다.",Home_Cook_Beauty
숨쉬는 동안 사랑한다 말하기,"동서고금을 막론하고, 세대를 불문하고, 결혼을 해본 사람들이라면 한번쯤 겪게 되는 문제점과 그 해결 방법을 실례를 들어 제시하고자 했다. 진실한 인간관계 형성을 위한 세미나를 해외 각지에서 개최해 온 찰리.린다 블룸 부부가 함께 쓴 책이다.

두 작가는 자신의 경험에서 우러난 결혼 생활에서의 지혜, 깨달음 등을 차분한 어조로 들려준다. 또한 부부 사이의 역경과 고난을 극복하는 데는 어떤 특별한 방법이 필요한 것이라고 말하며, 진심이 통하기 위해서는 충분한 노력과 절실한 마음이 중요함을 강조한다.",Home_Cook_Beauty
이승철의 쿠킹콘서트,"노래 잘하는 가수로 유명한 '라이브의 황제' 이승철이 평소 자신있어 하는 비밀 레시피를 모아 요리책을 펴냈다. 친한 연예인들 사이에서도 까다로운 미식가로 알려졌던 그는 인터뷰에서도 '만약 가수가 되지 않았다면 요리사가 되어 있을 것'이라고 밝힌 바 있다. 이번 요리책에서는 정통 한식을 전수받은 어머니에게 물려받은 손맛과 특유의 비결이 조화된 음식을 소개한다.

그가 엄선한 메뉴는 한식을 기본으로 하고 있으며, 상황별로 적절히 응용할 수 있는 서양식 일품요리도 함께 소개한다. 밥에서 디저트까지 총 80여 가지의 쉽고 맛있는 '이승철표' 요리를 맛볼 수 있다. 모든 독자들에게는 감미로운 발라드 CD를 증정한다.",Home_Cook_Beauty
다시 쓰는 酒方文(주방문),"20년 동안 우리 고유의 술인 가양주 연구를 위해 전국 방방곡곡을 뒤지고 다니며 재현했던 박록담 선생이 우리 술 빚는 방법을 낱낱이 공개했다. 발효제로 사용되는 누룩 만들기에서부터 탁주류와 속성주류, 감주류, 청주류, 가향주류, 양용주류, 소주, 혼양주류 등 전통명주의 모든 부분을 폭넓게 다루고 있다.",Home_Cook_Beauty
내 몸을 맑게 하는 차,"건강을 계기로 차와 인연을 맺은 저자가 20여 년간 차를 연구하며 정리한 지식을 한 권의 책으로 역었다. 단순히 차에 관한 지식 뿐 아니라 차를 통해 깨우칠 수 있는 삶의 지혜, 여유로움이 담겨있다.",Home_Cook_Beauty
"한국인과 차, 그 사색의 열린 공간","약효와 맛, 향기, 색에서 중국과 일본의 차를 능가했던 한국의 차와 일본 다기의 원형이 되었던 한국 다기. 이렇게 우수성을 인정받고도 21세기에 거의 잊혀져버린 한국 고유의 차문화를 돌아보기 위해 기획되었다. 지은이는 과거 차문화의 궁금증에 대한 답과 함께 차에 얽힌 한.중.일 삼국의 관계를 돌아보고, 한국 차문화의 미래를 논한다. 다양한 컬러 도판을 실어 이해를 돕고 있다.",Home_Cook_Beauty
이렇게 입으면 날씬해 보일까?,"20년 경력의 패션 스타일리스트인 지은이가 날씬해 보이게 옷 입는 법, 소품 매치법, 쇼핑 노하우 등을 알려주는 실용서이다. 옷을 제대로 코디해서 입는 ""위장의 묘미""를 통해 최소 5kg은 날씬해 보일 수 있다고 지은이는 자신한다.

지은이는 날씬해 보이게 옷을 입어야 하는 이유 10가지를 먼저 들고, 날씬하게 옷 입는 12가지 규칙을 차근차근 설명해 나간다. 키가 작은 사람, 허리가 긴 사람, 상체 비만형 등 자신의 체형에 어울리는 옷과 안 어울리는 옷도 알려주고 구두, 엑세사리 같은 소품을 조화시키는 법도 알려준다.

의상학과 전공책처럼 보이는 이 책의 첫 이미지와는 달리 찬찬히 읽어갈수록 당장 실천할 수 있는 귀중한 아이디어가 가득 담긴 실용서 임을 알 수 있다.

옷장 가득한 옷들을 바라보며 입을 옷이 하나도 없다고 불평하는 사람들을 위해 쇼핑과 옷 수납, 수선에 관한 아이디어까지 일러주는 것이 고맙다. 일러스트 그림을 곁들여 이해하기 쉽게 했고, 배우나 패션업계 종사자 등의 말을 작은 박스 안에 넣어 흥미롭게 꾸몄다.

'패션은 건축물과 마찬가지로 비례의 예술이다'라는 코코 샤넬의 말, '미의 비결은 미소와 스스로에 대한 만족감 내지는 자신감이다'라는 소피 마르소의 말들을 읽어가면서 날씬해 보이는 코디법을 익히면, 무리하게 다이어트를 시도하지 않아도 될 듯...",Home_Cook_Beauty
디저트의 세계,"디저트의 기원과 역사에서부터 카페에서 주로 먹는 디저트, 한국인이 좋아하는 디저트, 녹차, 홍차 및 커피에 어울리는 디저트, 브런치로 딱 맞는 디저트/한 입 디저트, 와인에 어울리는 디저트 등 한국인이 좋아하는 세계의 디저트 174종의 레시피 작성은 물론, 재료마다의 효능, 그리고 디저트마다 시현하여 촬영하여 수록하였다.",Home_Cook_Beauty
우리 아이 첫 유아식,"아이들의 건강하고 올바른 식습관을 위해 출간되었다. 본격적인 유아식을 만들기 전에 양념 계량법, 식재료 써는 방법, 육수 만들기, 유아식에 많이 사용되는 양념 등 엄마가 알아두어야 하는 기본적인 내용을 수록하였고, 한 그릇 음식 / 국물요리 / 반찬 / 간식 / 이벤트요리 / 아이가 직접 만드는 요리로 6개의 파트를 구성하여 총 147개의 레시피를 소개한다.

각 레시피마다 저자의 노하우가 담긴 ‘엄마의 제안’은 물론 을지대학교병원 여인섭 영양팀장님의 ‘임상영양사의 한 마디’를 수록해 각 음식의 영양 정보를 참고하여 건강한 유아식을 만들 수 있다.",Home_Cook_Beauty
리본이랑 실이랑 작은 꽃이랑,"사계절 언제 보아도 매력적인 작은 꽃 자수 모티프 32점이 수록되어 있다. 큰 꽃보다 귀엽고 사랑스러운 작은 꽃 자수, 특별히 실 자수와 함께 리본 자수를 더해 입체감과 완성도를 높인 작품들을 만나 볼 수 있다. 작품에 사용된 리본 자수 스티치와 수놓는 방법이 함께 수록되어 있으며, 실 자수 스티치 수놓는 법도 놓치지 않았다.",Home_Cook_Beauty
하루하나 종이접기,"조화로운 배색을 생각하다 보면 머리를 사용하게 되고, 두 손의 손끝 움직임으로 뇌가 트레이닝 되는 것은 기본이다. 작가는 '기능훈련교육원'에서 10년 동안 주 2회, 종이접기를 지도하며 계절별 작품구성으로 1년 내내 아름답게 벽 장식을 만들어 왔다. 이 책에 나오는 종이접기 작품들은 아이부터 어르신까지 모두 어려움 없이 해낼 수 있다는 것을 검증하면서 만든 작품들이다.",Home_Cook_Beauty
건강 약선요리 레시피 115,"약선이란 몸을 고치는 약(藥)과 반찬을 뜻하는 선(膳)을 합친 말로, 곧 약이 되는 음식이란 뜻이다. 그러나 저자는 약선의 목적이 질병의 치료가 아닌, 늘 먹는 집밥을 통해 우리 몸이 균형을 잃지 않고 건강을 유지하여 질병을 예방하기 위한 것에 있다고 강조한다.

약선이라고 하면 좋은 한약 재료를 넣어 주어야 제대로인 것이라고 여기기 쉽지만, 사실 제철에 나는 식재료만 잘 챙겨 먹어도 건강을 유지하는 데 모자람이 없다. 조리법에 옛날 우리 조상들이 구황 식품으로 쓰던 식재료들을 건재(乾材)로 활용하는 한편, 조리 시 참고사항과 사용되는 약선 재료의 한의학적 설명도 담았다.",Home_Cook_Beauty
내 아이를 위한 목공 DIY,"친환경 목재를 사용하여 아이들이 좋아하는 친환경 가구를 만들 수 있는 목공 DIY를 담았다. 부모의 마음으로 디자인한 책상, 가방 걸이, 발판, 선반, 소꿉놀이, 주방 등 학업, 놀이, 수납 등에 사용할 수 있는 아이를 위한 69작품을 수록하였다. 그 중 18 작품은 사진과 그림 전개도를 함께 수록해 누구나 쉽고 편리하게 만들 수 있도록 안내한다.

거실에 두는 것만으로 예쁜 귀여운 어린이 가구, 첫 아이를 위한 가구 만들기를 위해 알아 두어야 할 기본과 요령, 아이 방 만들기를 즐겁게 해주는 어린이 가구, 발라 문지르는 것만으로는 부족한 비밀 에이징 페인트 방법까지 알려준다. 또한 아이와 엄마를 즐겁게 해주는 육아를 도와주는 가구의 제작 방법도 소개한다.",Home_Cook_Beauty
내 아이 첫 이유식,"7,500만 명이 찾은 인기 블로거, 요리사 할머니와 엄마가 자신의 아이를 키우며 직접 만들어 먹인 이유식 레시피들을 소개한다. 이유식을 먹일 때 아기의 반응, 자라나면서 차츰 달라지는 식성, 알레르기 염려, 아기의 성장 상태를 꼼꼼히 관찰하면서 개발한 메뉴들이다. 레시피에서 다 소개하지 못한 정보는 쿠킹 팁, 케어 팁으로 정리해서 꼼꼼히 설명했다.

이유식에 대해 막연한 두려움을 가지고 있는 엄마들을 위해 이유식을 시작하는 시기, 이유식을 먹이는 시간과 방법, 이유식 재료의 손질법과 보관법, 이유식에 필요한 도구 등 이유식의 기본에 대해서도 상세하게 설명하였다. 또한 아기 이유식에는 절대 간을 하지 말아야 한다든지, 아기가 자라서 올바른 식탁예절을 갖출 수 있도록 이유식을 먹일 때부터 좋은 습관을 들이는 방법 등을 알려 준다.",Home_Cook_Beauty
풍수 인테리어,"풍수란 동양사상에서 우주 만물의 원리라고 하는 음양오행설에 바탕을 둔, 자연적인 지형이나 방위가 인간의 화복(禍福)과 밀접한 관계를 이룬다는 학설이다. 이것은 초자연적인 주술이나 미신과는 다른 것으로서 자연 환경과 관련한 수많은 사례와 경험들을 통계적으로 고찰한 하나의 학문이다.

저자는 풍수 컨설턴트로서의 경험을 바탕으로 풍수사상에 오늘날의 인테리어를 접목시켜, 약간의 수고를 더해 가구의 위치를 바꾸거나 소품을 활용하는 것만으로도 삶이 달라질 수 있음을 역설한다.

한 집안의 흥망이나 자손의 취업 성패 또는 사업 실패 여부 등이 조상의 묏자리의 좋고 나쁨 때문이라고 여기는 것은 이러한 풍수와 관련이 있다고 저자는 말한다. 그에 따르면 풍수는 역사적·전통적인 사상으로서 오늘날 세계적 당면 과제인 환경문제나 기술문명의 폐해를 해결하는 데도 도움을 줄 수 있다.",Home_Cook_Beauty
홈패션 스타일링,"비싼 인테리어로 집안을 바꾸기보다 작은 소품과 침구류부터 직접 바꿔보면 확 달라진 집안을 볼 수 있다. 침구류, 커튼은 계절마다 바뀐 디자인으로 차분하고 안정감 있는 느낌을 주며, 주방에 필요한 앞치마, 덮개, 손잡이 소품은 요리하고 싶은 곳으로 변화시킨다.

30년 넘게 퀼트, 홈패션, 커튼, 전문 강사로 활동중인 저자가 재봉틀 초·중급자 상관없이 접근하기 편한 53가지의 작품을 소개한다. 글보다는 작업 위주의 일러스트와 빠짐없는 도안으로 집중도를 높였으며, 저자가 손수 과정 컷으로 그린 일러스트는 재봉틀과 바느질을 하는 이에게 정감을 준다.",Home_Cook_Beauty
디톡스 워터 레시피,"미용과 건강을 위해 물을 하루에 1.5-2ℓ를 마시는 것은 예쁜 사람들의 상식이 됐다. 정기적으로 물을 마셔 몸에 불필요한 노폐물을 몸 밖으로 내보내고(=디톡스), 체내의 60퍼센트를 차지하는 수분을 항상 깨끗하게 유지하면, 피부와 모발이 아름답게 빛나고 내장도 정상으로 유지돼 건강을 유지할 수 있다.

그런데 문제는 물을 2ℓ나 마시는 것이 말처럼 쉽지 않다는 것이다. 그래서 매일 마시는 물에 과일과 허브, 채소의 맛과 향을 우려내 맛있고 즐겁게 물을 마실 수 있게 한 것이 바로 디톡스 워터이다. 물에 우러난 소량의 영양성분이 디톡스 파워도 보충해준다. 이 책에서는 물과 과일, 채소, 허브 분량의 밸런스, 재료 맛의 궁합, 우려내는 시간에 대해 연구에 연구를 거듭해 터득한 최상의 레시피를 소개한다.

주스처럼 단 워터, 허브 향이 강한 워터, 어른스럽고 개성 있는 맛의 워터에서 약간 쓴맛이 있어 깔끔한 워터까지 다양하다. 남은 과일과 허브를 이용한 리메이크 레시피도 있다. 용기는 워터를 만들기 쉽고 냉장고 수납이 용이하며, 보기에도 예쁜 유리병을 사용했다.",Home_Cook_Beauty
악마의 레시피,"일본 쿡방의 원조 [NHK 오늘의 요리]에서 공개한 '금단의 레시피'를 한 권에 담았다. 본문은 크게 4개의 파트로 나뉘어 푸짐한 고기요리와 풍성한 한 끼 요리, 맛있게 먹는 탄수화물, 마성의 디저트 등이 소개된다. 저자들은 독자들의 다양한 욕구를 놓치지 않고 재료별 맞춤 악마의 레시피를 완성한다. 본문 요리 레시피와 더불어 악마의 레시피 배틀과 맛있게 먹는 비법이 수다로 이어진다.

요리뿐 아니라 레시피 곳곳에 소개되는 저자들의 수다 역시 폭풍 공감을 얻는다. ""채소는 고기를 많이 먹기 위해 구색으로 곁들일 뿐"", ""기왕 버터를 쓰려면 듬뿍듬뿍 넣을 것"", ""탄수화물은 에너지의 원동력, 절대 끊을 수 없다""는 저자들의 수다는 내 안의 본능을 훤히 들여다보는 듯해 읽는 것만으로도 스트레스가 날아간다.",Home_Cook_Beauty
모두의 선생 강기원 약이 되는 음식,"각 분야 최고의 선생님을 모셔 맛있고 건강하게 사는 비법을 책으로 묶은 생활책 시리즈 '모두의 선생' 10권. 1년에만 수만 명의 환자를 만나며 풍부한 임상 경험을 쌓아온 강기원 원장이 직접 펼치는 1:1 건강 클래스. 20여 년간의 임상 경험 끝에 약식동원, 음식이 곧 약이라는 결론을 내리고 매일 밥상이 약상이 되는 비결을 책으로 썼다.

책에는 두통, 속쓰림 등 일상 질환부터 우울증 같은 마음의 병까지 39가지 만성 질환을 고치는 음식 처방이 담겨 있다. 구하기 어려운 약재가 아니라 오이, 배, 우엉, 소고기 등 매일 식탁에 오르는 식재료를 제안한다는 것도 이 책의 장점이다. 강기원 원장의 스마트한 음식 처방을 따라 하며 지긋지긋한 만성 질환을 고칠 수 있다.",Home_Cook_Beauty
겉뜨기로만 뜨는 목도리와 모자,"손재주가 좋아 어려운 기법이 많이 들어간 니트를 떠서 입은 사람을 부러워해본 적이 있나요? 그런데 나는 아주 초보적인 기법 밖에 못한다면 늘 부러워만 해야 하나요? 아니다. 손뜨개 초보자라도 반짝이는 아이디어만 있다면 누가 봐도 멋진 패피처럼 될 수 있다.

이 책에 나온 목도리와 모자는 모두 겉뜨기로만 떴다. 가장 처음 배우는 가장 쉬운 기법이다. 겉뜨기로만 떠도 컬러에 아이디어를 입히고, 실 종류를 재밌게 선택하고, 톡톡 튀는 나만의 참신한 아이디어로 디자인에 넣어보자. 이렇게 하면 마치 다양한 기법이 들어간 듯하게 보여 누가 봐도 초보자의 작품이라고는 믿지 않을 것이다.",Home_Cook_Beauty
엄마와 집짓기,"평범한 시골 엄마와 인문학자인 딸이 처음으로 함께 집을 짓는 과정을 담은 특별한 집짓기 이야기이다. 그 과정에서 서로의 욕망이 드러나기도 하고, 상처가 건드려지기도 하고, 불안이 감지되기도 한다. 얼마에 집을 지을 수 있는지, 얼마나 예쁘게 집을 수 있는지 등의 정보는 나오지 않지만, 집을 잘 지음으로써 어떻게 삶이 의미를 되찾는지 따뜻하고 뭉클하게 깨닫게 될 것이다.

저자는 엄마와 집을 지으면서 과거의 기억들과 만났다. 새로 집을 올리는 과정은 기억을 정화하는 과정과 통하기 때문이다. ‘살고 싶은 집’을 떠올리기 위해서는 개인의 소망을 떠올려야 하는데 개인의 소망은 상처와 닿기 마련이다. 그러므로 집짓기는 잊고 있었던 과거와 맞닥뜨리는 일이자, 자신의 숨겨진 내면을 끄집어내는 일이기도 하다.

과거를 소환하고 그로 인해 빚어진 현재를 되돌아보며 그걸 딛고 설 미래를 꿈꾸는 과정에서 저자는 엄마뿐 아니라 자신의 아이와의 관계도 다시 보게 되었다. 집짓기는 엄마-딸-아이의 3대를 관통하며 관계를 재배열했다. 그렇게 “엄마와 집짓기”는 관계의, 그리고 인생의 리모델링이 되었다.",Home_Cook_Beauty
Drink Note 드링크 노트,"커피, 홍차, 녹차, 홈메이드 티, 알코올, 소프트 드링크, 스무디&셰이크, 수프, 디저트 레시피 156가지를 담은 책이다. 구하기 어려운 재료들을 사용한 전문적인 레시피 대신 집에 있는 재료들로도 훌륭한 음료를 만들 수 있는 쉽고 간단한 레시피들이 담겨 있다.

책에 나오는 레시피를 따라 하다 보면 마트에서 파는 캐러멜로 커피 전문점의 캐러멜 마키아토를 만들고, 냉장실에 들어 있는 야채들을 꺼내 따뜻한 수프 한 그릇을 만들고, 토마토 주스와 맥주를 섞어 그럴싸한 칵테일을 만들 수 있다.",Home_Cook_Beauty
너무 예쁜 강아지옷 만들기,"시중에 넘쳐나는 강아지옷들 중에서 내 강아지의 개성을 살릴 만한 옷을 찾아보기는 힘들다. 산책을 나가거나 여행을 계획하고 있다면 내 강아지가 다른 사람들에게도 예쁘게 보일 수 있도록 멋진 옷을 입혀보자.

그러나 무조건 예쁘게 만들기만 해서는 안 된다. 활동하기에 불편하다면 아무리 정성들여 만들었다고 해도 제대로 활용하지 못할 것이다. 이 책에서는 강아지의 치수를 재는 법부터 옷 재단하기와 간단한 바느질법을 소개하고 있다. 비슷한 크기의 강아지라고 하더라도 약간의 몸 치수는 다를 것이다. 정확하게 치수를 재어 활동하기에 편하게 만든다면 내 강아지도 옷을 입는 데 거부감이 없을 것이다.",Home_Cook_Beauty
"2,000원으로 밥반찬 샐러드","우리 밥상과 어울리지 않는 샐러드는 가라! 건강식 샐러드, 정성껏 만들어도 한식 상차림에 올리면 어딘지 따로 노는 것 같아 아쉬웠다. 밥과 먹어도 너무 잘 어울리는 한정식집 스타일의 정갈하고 맛있는 밥반찬 샐러드 109가지를 제안한다.

샐러드 한 접시 만들겠다고 마트로 뛰어가 이것저것 사다보니 지갑이 가벼워졌다는 말이 나오면 진정한 샐러드가 아니다. 냉장고 속 재료와 남은 음식만 있으면 깜짝 놀랄 만한 샐러드 완성! 냉장고 속 채소와 과일, 장아찌 등 있는 재료만 활용해도 일품요리가 완성된다. 손쉽게 만들어 건강하게 즐기는 샐러드 한 접시로 건강을 챙겨보자.",Home_Cook_Beauty
그린 인테리어,"작은 식물과 빈티지 소품으로 공간을 꾸미는 101가지 인테리어 아이디어를 담은 책이다. 유리병, 법랑, 도자기, 바구니, 레이스, 양철 소품, 나무상자, 테이블 웨어, 주방 도구 등 주변에 흔히 있는 빈티지 소품을 이용해 간단하면서도 멋스럽게 인테리어 하는 법을 알려준다. 음식과 함께 스타일링해 테이블을 꾸미는 법, 손님맞이 인테리어, 참고할 만한 인테리어 북 등 유용한 정보도 가득하다.

초보자가 실내에서 기르기 쉬운 화초 정보와 재배법은 물론 부엌, 현관, 다이닝룸, 거실, 욕실, 책상, 베란다, 테라스, 다용도실 등 장소별 화초 키우기 노하우까지 상세하게 알려준다. 소문난 고수들의 집을 하나하나 살펴보고, 한국과 일본의 플라워 카페와 숍도 소개해 그들의 세련된 감각을 배워볼 수 있다. 무엇보다 책 속 인테리어 스타일이 요즘 인기 있는 내추럴 카페 스타일을 반영하고 있어 시각적인 즐거움이 더욱 크다.",Home_Cook_Beauty
디저트,"식후의 단순한 입가심이 아닌, 깊은 인상과 감동의 마무리 정식메뉴로 승화시킨 독보적 디저트 요리 200가지가 담긴 책이다.",Home_Cook_Beauty
"전통 웰빙주, 막걸리","막걸리는 김치, 된장, 젓갈 등과 같이 순수한 미생물로 발효시킨 우리의 자연식품으로 술인 동시에 영양성분이 듬뿍 담긴 건강음료이다. 막걸리에 대한 총체적인 내용을 기술하고, 그 효능을 구체적으로 제시하며, 나아가 막걸리를 이용한 음식에 대한 이야기까지 다룬 책을 소개한다.

막걸리에 함유된 단백질의 함량은 우유와 비슷하며, 필수 아미노산과 유산균, 식이섬유와 비타민 역시 풍부하다. 막걸리에 함유된 성분들은 우리 인체 내에서 혈액순환을 돕고, 피부재생과 노화방지에 중요한 역할을 하며, 고혈압 예방과 면역을 증강시키는 작용을 한다. 또한, 곡물로 빚은 술이기에 음용하면 포만감을 주지만, 실제 칼로리는 낮기 때문에 다이어트에도 도움을 준다. 2001년 막걸리에서 추출한 농축액을 실험한 결과 막걸리가 간암, 피부암, 대장암, 유방암 등의 세포를 억제하며, 여타의 주류와는 달리 간 기능을 개선시키는 효과도 밝혀졌다.",Home_Cook_Beauty
홍차를 만나는 여행,"외식산업학부 교수로 학생들에게 차를 비롯한 커피 등 식음료에 대한 수업을 진행하고 있는 저자가 '홍차의 나라'로 알려진 영국의 런던에서 생활하면서 영국인들의 홍차 문화에 매력을 느끼고, 홍차 맛에 푹 빠지면서 다양한 홍차 문화를 경험하고 쓴 에세이. 홍차의 발전 과정, 제다 과정, 등급, 분류, 다구, 홍차 음료, 티 테이스팅, 유명 브랜드 등을 폭넓게 다룬다.",Home_Cook_Beauty
매트 스키너의 캐주얼 와인북,"고급스러우면서도 세련되고 캐주얼한 와인 이야기를 들려준다. 와인전문가 매트 스키너의 경쾌하면서 유머러스한 와인 지식과 사진작가 크리스 테리가 찍은 200여장의 사진이 현장감을 섬세하게 자극해 마치 와이너리에 함께 있는 듯한 착각을 불러일으킨다.

독자들이 와인에 관한 자신감과 지식 그리고 열정을 갖게하고자 와인의 생산과 품종, 관련 지식을 풍부하게 실었다. 책에는 스물네 명의 '와인의 얼굴들'이 등장한다. 이들은 인종, 종교, 성별에 관계없이 와인을 우리 혀끝으로 가져다주기 위해 열정적으로 일하는 와인전문가들이다.",Home_Cook_Beauty
폼나게 식사하기,"테이블 매너나 기본적인 지식에 대한 Q&A가 인기인 홈페이지 〈호텔 매너 아라카르트〉를 운영하고 있는 프로 호텔리어 와타나베 타다시가 감수하고 일러스트레이터 이토 미키가 그림을 그린 책은 아는 것 같으면서도 잘 모르는, 남에게 묻기에는 살짝 부끄러운 초보적인 식사 매너와 요령을 알기 쉽고 재미있게 설명하고 있다.

프랑스·이탈리아 요리에서부터 스시, 중국요리, 한국요리 그리고 햄버거까지 다양한 식사의 매너와 능숙한 식사법뿐 아니라 공식적인 자리에서의 매너, 레스토랑이나 바에서의 매너, 몸가짐, 코스요리의 간단한 해설, 먹기 까다로운 요리의 식사법 등을 귀엽고 깔끔한 일러스트를 통해 설명하고, 맛있게 요리를 즐길 수 있는 도움말까지 담아 놓아 테이블 매너에 대한 모든 것을 한눈에 확인할 수 있다.",Home_Cook_Beauty
유쾌한 결혼생활에 꼭 필요한 30가지,"결혼생활을 힘들게 하는 사람이든 수월하게 하는 사람이든, 결혼생활을 더 나은 방향으로 가꿔 나가는 법을 찾도록 도와주는 책이다. 신혼 부부에게는 행복하고 충만한 인생을 살아 나갈 자질과 습관을 형성할 수 있도록 할 것이고, 결혼한 지 오래된 부부에게는 판에 박힌 결혼생활을 피하는 방법을 제시할 것이다.",Home_Cook_Beauty
닭 한 마리가 있다면,"돼지고기, 닭고기, 오징어, 감자, 호박처럼 장을 볼 때마다 사게 되는 만만한 재료들이 있다. 늘 만들게 되는 메뉴에 몇가지 아이디어를 덧붙여 소스를 바꾸거나 양념장에 한두 가지 양념만 더하는 아주 쉬운 방법으로도 전혀 다른 요리가 된다. 시공사의 새로운 요리무크 '한가지 시리즈'는 가장 즐겨먹는 재료를 테마로 다양하고 실용적인 요리 메뉴와 만드는 법을 찬찬히 알려준다.

최대한 따라하기 쉽도록 각 요리마다 조리의 전과정을 큼직한 사진으로 빠짐없이 보여주고 있어서 TV의 요리프로그램을 지켜보듯 한 컷, 한 컷 생생한 사진을 따라 만들 수 있다는 것이 가장 큰 특징. 매일 만들어야 하는 일상의 반찬에서 손님맞이에도 자신있게 내놓을 수 있는 일품요리들, 전통음식, 퓨전 스타일 요리까지 한 가지 재료로 만들 수 있는 모든 요리를 아이템별, 난이도별로 나누어 한권 가득 담고 있다.

부담없는 가격에 살 수 있는 닭고기 한 마리, 요리를 잘 못하는 사람이라도 끓이고, 삶고, 튀기는 것만으로 스피디하게 차려낼 수 있는 기본 요리에서 경제적인 재료비로 근사하게 만들어낼 수 있는 깜풍기, 케이준 치킨, 샐러드 등과 닭가슴살, 수삼말이 조림, 야채말이 커틀릿 같은 일품요리까지 아이템별로 꼼꼼하게 보여준다.

버팔로 윙, 양념치킨, 닭칼국수, 닭실 야채철판구이, 삼계탕, 치킨레몬소스, 닭강정, 치킨 리조토 등의 메뉴가 소개되고 있다.
쇠고기 한 근이 있다면

닭 한 마리가 있다면

해물 한 가지가 있다면

돼지고기 한 근이 있다면

야채 한 가지가 있다면

생선 한 마리가 있다면

도시락을 하나 싸야 한다면

간식 한 가지를 만들고 싶다면

아침식사를 한 상 차려야 한다면

손님상을 한 상 차려야 한다면",Home_Cook_Beauty
워킹우먼의 스피드 쿠킹,빠르고 영양가있는 식탁 꾸미는 요령을 담은 책. 저자는 직장일에 쫓기는 직장여성을 위해 요리 시간을 줄이는 비법`을 소개했다. `마늘 파 등 기쵸재료와 항상 사용하는 식품은 떨어지지 않게 냉장고에 갖춰놓는다` `자주하는 요리의 양념장 분량은 적어서 냉장고에 붙여놓는다` 이 밖에 짧은 시간안에 요리할 수 있고 영양가도 놓은 요리도 소개하고 있다.,Home_Cook_Beauty
에어프라이어 술안주 & 논에어프라이어 간편식,"낮보다 찬란할 밤을 위한 에어프라이어 술안주 레시피를 담았다. 간단하면서도 실용적인 메뉴들로 꾸려진 1부는 어느 바에서 먹는 것 못지않은 비주얼을 뽐낼 수 있는 기본 중의 기본 감바스, 새로운 핑거푸드 매콤바삭 병아리콩 구이, 와인과 조화롭게 어울릴 듯한 연어 스테이크 등 쉽게 만들 수 있으면서 멋스럽게 먹을 수 있는 메뉴들로 구성했다.

2부는 논에어프라이어 간편식 편이다. 밤에도 배는 고파오는 법. 에어프라이어 술안주와 함께 먹어도 좋을 한 그릇 간편식들을 담았다. 명란파스타나, 돼지고기 덮밥 등 실용적이면서도 그럴듯한 메뉴들이 모여 있다.

3부는 테이블 소품 편이다. 테이블 세팅과 플레이팅을 어디서부터 시작해야 좋을지 모를 이들을 위해 작은 소품들을 소개한다. 어울릴까 싶은 미니 석고상과 양촛대, 블루투스 스피커들의 정보를 담았는데, 책 곳곳에 이 소품들을 활용한 세팅을 사진을 통해 볼 수 있으니 참고할 만하다.",Home_Cook_Beauty
나는 그냥 천천히 갈게요,"그레이색 벽에 걸려 있는 CD플레이어와 CD, 유리병, 각종 택들이 있는 선반, 바닥보다 아래에 놓인 침대. 인테리어에 조금이라도 관심 있는 사람이라면 여러 SNS를 통해 한번쯤은 봤을 사진의 모습이다. 이 사진 속 공간을 직접 꾸린 슬로우어 오누리의 소품 인테리어 노하우를 이 책에 담았다.

각기 다른 소품들이 모여 하나의 분위기를 만드는 과정, 직접 공간을 만들고 빈 공간에도 애정 어린 이야기가 담긴 소품을 놓는 과정 등을 보고, ‘자신이 좋아하는 것이 곧 인테리어 감각’이라는 저자의 응원에 힘입어 어느 샌가 자신의 공간을 가꾸고 있는 모습을 발견하게 될 것이다.",Home_Cook_Beauty
손뜨개 소품집 3,제4회 니트러브 손뜨개 공모전에서 수상한 작품들을 소개한 작품집이다. 니트러브 손뜨개 공모전이란 '손뜨개로 표현한 나만의 소품'이란 주제로 매년 5월부터 약 90여 일간 전국의 니터들로부터 작품을 접수받아 상을 수여하는 대한민국 최대의 손뜨개 공모전이다. 공모전 안내는 니트러브 쇼핑몰과 네이버 대표카페 니트러브에서 자세히 안내한다.,Home_Cook_Beauty
