title,summary,category
부부로 산다는 것,"부부 간의 진정한 행복이란 어떤 것인지, 어떻게 하면 진정으로 사랑하며 살 수 있는지에 관해 들려주는 책이다. MBC 라디오 '여성시대'에 청취자들이 보낸 사연들 중에서 부부의 이야기를 다룬 글들을 모아 엮었다.

기댈 수 있는 어깨가 되어주는 배려, 원하는 사람이 되어주는 기쁨, 끊임없이 서로를 재발견하는 열정, 작은 행복을 찾아나서는 여유, 꿈을 함께 이루어가는 행복의 이야기를 들려준다. 뿐만 아니라 부부 사이의 수많은 갈등과 고민을 풀어가는 방법, 역경을 넘어 서로 존재의 근거가 되어주는 부부들의 모습도 함께 담았다.",Home_Cook_Beauty
한비네 집 맛있는 이야기,"하루 방문자수 3만명 이상을 자랑하는 인기 육아 블로거, 귀여운 엘비스가 전하는 아이 먹거리, 육아 노하우, 살림 비법을 담은 책. 깐깐한 재료 선정은 물론, 조리 도구와 조리 방법까지 염두에 둔 건강한 레시피를 담았으며, 한비를 키우며 기록해둔 재미있는 에피소드와 육아 팁, 선배 엄마로서의 진심어린 조언도 함께 실었다.

한비의 패션 아이템, 한비가 잘 가지고 노는 장난감들, 아이와 함께 집에서 베이킹을 즐기는 방법, 피부 미인 만드는 보습 노하우, 아이와 함께 가면 좋은 공간, 아이와의 외출 시 외식 노하우 등의 정보도 가득 담겨 있다.

평소 부지런하고 세련된 감각으로 소문난 귀여운 엘비스가 알려주는 살림의 노하우와 생활의 지혜도 만나볼 수 있으며, 건강한 식재료 고르기와 보관법, 그녀가 사랑하는 주방 살림들, 스테인리스 제품을 반짝반짝하게 관리하는 방법, 아이허브 추천 아이템, 나만의 디퓨저 만들기, 수박 고르기와 보관 노하우, 나만의 개성을 살린 포장 노하우 등이 알차게 실려 있다.",Home_Cook_Beauty
상위 1% 두뇌를 만드는 집밥의 힘,"2009년에 이어 2010년 SBS스페셜에서 방영된 ‘밥상머리의 작은 기적2-집밥의 힘’은 세계적인 두뇌음식 권위자 패트릭 홀포드 박사 등 전세계 전문가들의 연구 결과를 들어 두뇌음식과 집밥의 상관관계를 면밀히 밝혔다. 또한 한국에서 대대손손 전해져온 집밥이 세계 어느 곳에서도 찾아볼 수 없는 최고의 두뇌음식이라는 사실도 입증했다.

책은 집밥의 중요성과 집밥을 통해 아이가 몰라보게 달라진 세계 각국의 사례, 수많은 연구결과와 함께, 올바르게 집밥을 먹을 수 있는 지침도 자세히 다룬다. 또한, 부모보다 아이가 더 바쁜 요즘 현실적으로 집밥을 챙길 수 있는 방법이 무엇인지, 두뇌를 망치는 음식으로부터 어떻게 아이를 지킬 수 있는지 알게 될 것이다.",Home_Cook_Beauty
2021 월급쟁이 부자들 가계부,"네이버 No.1 재테크 카페 27만 회원의 내공으로 만들어진 『2021 월급쟁이 부자들 가계부』는 충동적이고 불필요한 ‘낭비’를 막아주는 효과적인 가이드이다. 매일 가계부를 쓰다 보면 자연스럽게 현재 어디에 가장 많은 돈을 쓰고 있는지, 불필요하게 돈이 새어나가고 있는 항목은 무엇인지 현재의 소비 패턴을 객관적으로 파악하고 개선점을 찾을 수 있다.

하루에 딱 5분만 투자하면 그날의 예산과 지출을 쉽게 정리할 수 있도록 깔끔하게 가계부 페이지가 구성되어 있으며, 주간, 월간, 분기 단위로 우리 집 지출 현황을 명확하게 파악하고 평가할 수 있는 결산 페이지를 따로 마련했다. 연말에는 한 해의 경제 흐름을 한눈에 볼 수 있는 여러 표와 그래프를 통해 간편하게 총결산을 할 수 있다. 이러한 사용자 중심의 체계적인 구성, 쓰기 편한 디자인과 제본 방식은 다른 가계부에서는 쉽게 찾아볼 수 없는 이 책만의 특별한 장점이다.

무조건 돈을 쓰지 말라고 강조하는 자린고비식 절약법이 아닌, 스스로 목표를 세우고 실행 방안을 실천하는 자기계발형 절약법을 권장한다는 점에서 더욱 유용하다. 연초에 직접 올해의 목표를 설정하고 이를 분기마다 점검하도록 하고, 월초에 세운 절약 목표를 월말에 얼마나 실천했는지 셀프 피드백을 작성하게끔 되어 있다. 또 매일 오늘의 소비 점수를 기록하고 매주 이번 주 소비를 한 줄로 평가하도록 하여 자연스럽게 올바른 소비 습관을 체득하게 도와준다.

※ 누드 제본 도서입니다.",Home_Cook_Beauty
Paper Cutting 종이오리기 124,"사각사각 손에서 피어나는 아름다운 종이 작품 124가지를 담았다. 도안이 아주 복잡하지도 않고 비교적 쉬워 초보자도 부담 없이 페이퍼 커팅 아트 세계에 입문할 수 있다. 종이 자르기의 기본 요령부터 여러 번 접어 만들 수 있는 응용 작품까지 담았기 때문에 숙련자에게도 좋은 교재가 될 수 있다.

노트 표지, 여러 가지 소품, 봉투, 래핑 장식, 파티 용품, 런천 매트, 종이 깔개 등 실생활에 응용할 수 있는 소품과 더불어 전나무와 눈토끼, 회전목마, 숲 속의 수사슴, 발레리나, 한 송이 꽃 등의 멋진 작품들이 수록되어 있어 취향껏 골라 만들 수 있다.",Home_Cook_Beauty
유아 식판식,"이 책의 식단은 매일 1만여 명의 사람들이 다녀가는 저자의 블로그에서 엄마들이 좋아했던 레시피들만을 엄선해 구성되었다. 아침, 점심, 저녁 세 끼는 물론 반찬 가짓수 걱정을 줄이면서 영양도 골고루 담은 일품요리, 엄마가 직접 만들어주는 건강한 간식까지 실었다.

또한 매일같이 아이에게 뭘 먹일지 고민하는 엄마들을 위해 균형 잡힌 식단을 직접 짜줌으로써 육아로 바쁜 엄마들의 수고를 덜어주고자 하였다. 종이컵, 숟가락을 활용한 계량법과 따라 하기 쉬운 요리 과정을 담아 요리에 자신 없는 초보주부, 초보엄마도 간단하게 만들 수 있다. 저자의 경험과 노하우를 고스란히 담은 이 책을 통해 밥을 잘 안 먹는 아이들이 삼둥이네처럼 맛있게 밥 잘 먹고 건강하게 자랄 수 있기를 바란다.",Home_Cook_Beauty
일상에서 즐기는 보자기 패치워크,"우리나라 전통 규방공예를 모던함과 우아함을 담은 현대적 소품으로 승화시켜 일본에서 더 유명한 저자 이경옥 씨의 첫 한국어판 책을 소개한다. 칸막이 커튼과 숄, 앞치마, 테이블 러너, 에코백 등 보기만 해도 눈이 즐거워지는 아름답고 우아한 보자기 작품 31가지를 담고 있다.

책은 규방공예를 처음 접하는 초보자를 위해 보자기의 역사를 소개하며 소재의 종류, 쓰임새까지 친절히 짚어준다. 더불어 규방공예 용어는 물론 바느질 테크닉과 상세한 만들기 과정을 사진과 실물크기 도안을 수록해 쉽고 간단히 설명했다. 전통적인 기법과 색조는 유지하되, 모든 작품은 현대인의 감각에 맞춘 일상의 활용성에 중점을 두었다.

또 독자들의 창작 욕구를 돕고자 소재의 다양성에도 중점을 두어 한복천을 이용한 조각보는 물론, 세계 각국의 천을 이용해 색다른 보자기 작품을 표현하기도 했다. 이 책을 통해 이제껏 몰랐던 우리 규방공예의 아름다운 참모습을 만날 수 있을 것이다.",Home_Cook_Beauty
2021 가계부,"가계부는 현명한 소비 생활을 돕는 좋은 도구이다. 하지만 몇 번 쓰다 보면 귀찮아지고 결국엔 책장 구석에 처박히기 일쑤, 그 이유는 아무래도 쓰려면 꽤 정성을 들여야 하고 복잡하기 때문이다. 『2021 가계부』는 그런 기존 가계부의 단점을 최대한 보완해 만들었다. 쓰기 편하고, 한 눈에 파악하기 쉽고, 또 보기에도 좋게 제작했다.

클래식한 느낌의 표지를 넘기면 심플하면서도 감각적인 디자인의 본문이 펼쳐진다. 편안한 컬러 매치로 구성했기 때문에 매일매일 가벼운 마음으로 꾸준히 기록할 수 있다. 또 언제를 기준으로 시작해도 효율적으로 사용할 수 있도록 구성했다. 신용카드 지출이 늘어난 라이프스타일에 맞게, 현금과 체크카드, 신용카드와 할부 결제까지 구분해 기록할 수도 있다.",Home_Cook_Beauty
따라만해도 성공 보장 20가지 인테리어 법칙,"돈이 없어도, 센스가 없어도 그냥 따라만 하면 되는 인테리어 비법이 담겨있다. ‘키 작은 가구를 안쪽에 놓으면 착시현상으로 넓어보인다’, 바닥 면적의 3분의 2는 여백으로 남긴다‘, ’관엽 식물을 놓는다’ 등 집을 넓어보이게 하고 멋져 보이게 하는 법칙과, ‘쿠션은 3개를 기본으로 홀수로 둔다’, ‘삼각형의 법칙으로 장식한다’, ‘같은 물건을 나란히 3개 놓는다’처럼 물건을 센스있게 장식하는 법칙들을 알려준다.

또한 거실, 주방, 아이방, 현관, 욕실, 세면실 등 장소별로 하나하나 인테리어 법칙을 설명한다. 마치 인테리어 디자이너가 ‘원포인트 레슨’을 해 주는 느낌을 받을 수 있을 것이다. 커튼과 조명은 공간의 분위기를 좌우한다. 공간마다 어떤 전구색을 선택해야 할지, 한 공간에 여러 개의 조명을 설치하면 얼마나 달라보이는지 등 그다지 중요하게 생각하지 않았던 커튼과 조명의 중요성을 깨닫게 해준다.

언젠가 물건을 사야 한다면 ‘실패하지 않고 구입할 수 있는 비결’도 알려준다. 우선 인터넷 쇼핑을 할 때 중요한 것은 크기 확인! 아이템의 사이즈를 확인해서 마스킹 테이프를 잘라 배치하려는 곳에 붙여보는 것이다. 또 소파, 식탁, 식탁의자, TV 선반장, 소파 테이블, 침대, 책장, 커튼, 러그, 조명, 벽시계 등 아이템별로 선택 포인트를 담았다.",Home_Cook_Beauty
2020 미니멀 가계부 × 피터래빗,모든 분들의 꿈을 쉽게 이룰 수 있도록 사용하기 쉬운 양식과 휴대하기 편한 크기를 가진 최고급 가계부. 자신의 지출을 쉽게 파악하여 새는 돈을 막고 절약하는 힘을 키워나갈 수 있다.,Home_Cook_Beauty
2020 맘마미아 가계부,"출간 5주년을 맞이한 《맘마미아 가계부》가 올해도 강력하게 업그레이드되어 돌아왔다. 네이버 No.1 ‘월급쟁이 재테크 연구’카페 회원들이 함께 리뉴얼한 결과다. 가계부 작성 요령은 Step by Step으로 따라 하기 쉬워졌고, 책 맨 뒤엔 ‘무지출 가계부 달성 꿀팁 5’ 부록을 신설했다.

뿐만 아니라 《2020 맘마미아 가계부》는 작성자 생활패턴에 맞게 가계부 사용이 가능하도록 구성한 점도 눈에 띈다. 시간적 여유가 있을 때는 하루 5분 가계부를 쓰고, 여유가 없을 때는 책 맨 앞 영수증 모음봉투에 영수증을 모아두었다가 일주일에 한 번 결산하면 된다. 4년 연속 1등으로 자리매김한 가계부답게 사용자의 편의에 맞췄다.",Home_Cook_Beauty
한 그릇 뚝딱 이유식,"이유식은 언제부터 시작하면 되는지, 무엇부터 먹이는지, 얼마나 먹이는지, 언제 먹이는지, 입자 크기는 어떻게 조절하는지 등 진행과정에 대한 설명부터 안 먹거나 떼쓰는 아이 대처법까지 승아를 키우면서 직접 부딪치고 깨달은 이유식 진행 노하우를 모조리 공개한다.

블로그 ‘닥터오의 육아일기www.pedioh.co.kr’는 소아청소년과 의사인 닥터오가 본인의 아이를 낳고 기르는 그 순간순간을 기록한 것이다. 아이를 키우면서 몸소 체험한 여러 어려움에 공감하여 엄마들이 알아야 할 육아 및 건강상식을 공유해왔고, 특히 아이가 이유식을 시작하면서부터는 초기, 중기, 후기, 완료기에 걸쳐 주의해야 할 부분들을 알려주면서 현재 일 방문자수 1만 명을 넘어선 명실공히 파워블로그가 되었다.

블로그 속 이유식 정보가 <한 그릇 뚝딱 이유식> 책으로 엮어지면서 각 시기별 재료 선택 및 입자 크기, 알레르기나 흡인을 주의해야 할 식품들, 컵 사용이나 스스로 먹기 등 이유식을 시작하는 초보맘들이 알면 좋을 지식들이 일목요연하게 정리되었다.",Home_Cook_Beauty
김영모의 빵 케이크 쿠키,"33년 전 주방 보조에서 시작, 전통적인 도제식 수련을 쌓아 자신의 이름을 업계 최고의 브랜드로 키운 김영모가 자신의 제과인생 30년을 결산하는 책을 냈다.

그가 도입해 우리의 입맛에 맞게 개발한 제품이 수십 종에 이르고 지금도 천연발효를 고집해 업계의 질적 수준을 한 단계 향상시켰다.

저자는 홈베이킹이 뿌리를 내려야 우리의 음식문화가 더욱 발전될 수 있다는 평소의 신념을 담아 자신만의 노하우를 공개했다. 전체를 크게 빵, 케이크, 쿠키로 나누고, 특별한 날 상차림으로 크리스마스, 어른 생일, 아이 생일, 발렌타인데이를 두어 분위기에 맞는 케이크와 초콜릿 만들기를 담았다. 각 부문별로 기본 프로세스를 앞에 두어 기본을 충실히 익히고 원리를 알 수 있도록 자세히 다루었다.",Home_Cook_Beauty
I LOVE COFFEE and CAFE 아이 러브 커피 앤 카페,"<커피 프린스 1호점> 커피 선생님 이동진이 알려주는 커피 & 카페 매뉴얼 북. 원두 커피의 놀라운 비밀부터 드라마 '커피프린스 1호점'의 은찬이 배웠던 리얼 커피 레시피 그리고 지금 가장 ‘HOT'한 카페 창업 성공기까지···. 커피 & 카페에 관한 모든 것을 담았다.

커피에 입문하는 사람들에게는 제대로 커피를 즐길 수 있는 방법을, 카페 창업을 준비하는 이들에게는 꿈을 실현시킬 구체적인 방법을 알려주는 책이다. 커피의 맛과 향을 제대로 살릴 수 있는 꼼꼼한 커피 레시피부터 평범한 커피에 표정을 더하는 라테 아트와 알아두면 도움 되는 만들기 팁까지 알차게 구성했다.",Home_Cook_Beauty
뿌리가 튼튼한 사람이 되고 싶어 (2020 신년 에디션),"신미경 에세이. 나는 나를 어떻게 지킬 수 있을까? 불행하게만 느껴지는 삶을 당장 행복하게 만드는 것은 거창한 것이 아니라 사소한 것에 있다. 모닝 스트레칭, 퇴근 후 나만의 샤워 의식, 달밤에 피아노 연습, 일요일 아침의 대청소… 별것 아닌 것 같지만 하루하루의 작은 루틴들이 쌓여 점점 단단한 나를 만들어간다. 단순하고 자극적이지 않은 무채색에 가까운 생활. 그러나 그 안엔 소박하고 성실한 행복이 숨겨져 있다.

내가 바꿀 수 있는 것은 오직 나 자신뿐이다. 건강한 방법으로 자기 회복을 하고 싶은 사람들, 무언가 집중할 게 필요한 여성들, 삶이 버겁다고 느껴지는 사람들이 좋은 루틴을 쌓아가고 스스로 단단해지는 경험을 하자고 이야기하는 책이다.",Home_Cook_Beauty
가장 심플한 다이어리 2021,"쉽고 간결하게 나의 하루를 기록할 수 있도록 꼭 필요한 내용으로만 구성한 다이어리이다. 연간, 월간, 주간 단위로 계획하고 기억하고 싶은 나의 일상을 심플하고 알차게 채워보자. 눈이 편한 심플한 디자인과 고급 용지로 만든 견고한 하드커버, 그리고 쓰기 쉽게 잘 펴지는 양장 제본과 넉넉한 메모 페이지까지 <가장 심플한 다이어리 2021>는 누구나 실용적으로 다이어리를 사용할 수 있도록 고민하여 만들었다.",Home_Cook_Beauty
500원으로 밑반찬 만들기,"저렴하고도 영양가 높은 재료로 손쉽게 만들 수 있는 125가지의 밑반찬을 소개한다. 강원도 토박이 저자들답게 강원도식 토속 양념은 물론, 초밥요리사인 경력을 활용해 일식 스타일을 가미해 다양하고 새로운 맛의 반찬을 만들어낸다.

Part 1 초밥왕 삼형제의 밑반찬 이야기에서는 음식의 기본인 신선한 제철재료를 고르고 손질하는 법, 양념과 소스 요리방법을 공개한다. Part 2 재료 준비 + 2분, 초스피드 밑반찬 만들기에서는 책에 등장하는 125가지의 밑반찬을 조리시간대로 분류했다. Part 3 재료 준비 + 5분, 소박한 밑반찬 만들기에서는 짧은시간 내에 맛있게 조리할 수 있는 두부조림과 같은 반찬들을 소개한다.

Part 4 재료 준비 + 10분, 일식집 스타일 고급 밑반찬 만들기는 양이 좀 적은 듯 하지만 정갈한 모양새와 특색있는 조리법으로 입맛을 당기게 하는 반찬을 소개한다. Part 5 재료 준비 + 20분, 푹 익히는 밑반찬 만들기에서는 오이선과 가지선처럼 손이 많이 가는 반찬이 아닌, 조리 방법은 간단하지만 익는 시간이 오래 걸리는 반찬을 소개한다. 마지막 Part 6 시간이 좀 걸려도 맛을 위해 참을 수 있다!에는 장아찌나 장류처럼 다소 손이 가지만 한 번 해두면 두고두고 든든한 반찬이 담겨있다.",Home_Cook_Beauty
뿌리가 튼튼한 사람이 되고 싶어,"신미경 에세이. 나는 나를 어떻게 지킬 수 있을까? 불행하게만 느껴지는 삶을 당장 행복하게 만드는 것은 거창한 것이 아니라 사소한 것에 있다. 모닝 스트레칭, 퇴근 후 나만의 샤워 의식, 달밤에 피아노 연습, 일요일 아침의 대청소… 별것 아닌 것 같지만 하루하루의 작은 루틴들이 쌓여 점점 단단한 나를 만들어간다. 단순하고 자극적이지 않은 무채색에 가까운 생활. 그러나 그 안엔 소박하고 성실한 행복이 숨겨져 있다.

내가 바꿀 수 있는 것은 오직 나 자신뿐이다. 건강한 방법으로 자기 회복을 하고 싶은 사람들, 무언가 집중할 게 필요한 여성들, 삶이 버겁다고 느껴지는 사람들이 좋은 루틴을 쌓아가고 스스로 단단해지는 경험을 하자고 이야기하는 책이다.",Home_Cook_Beauty
주거 인테리어 해부도감,"건축과 인테리어 디자인 역사에 커다란 발자취를 남긴 디자이너 11인의 획기적이면서도 아름다운 아이디어들로 가득찬 책이다. 화제의 베스트셀러인 『주거해부도감』(2012년말 국내출간, 일본 아마존 120주간 건축분야 1위)에 이어 건축·인테리어 전문가들은 물론, ‘내 집과 내 살 곳’에 관심을 갖고 있는 일반 대중들을 위한 집 인테리어 책이다.

책은 11인의 디자이너들이 만들어낸 세계적인 명작 인테리어의 지혜를 바탕으로 우리가 실제로 어떻게 인테리어를 설계할 수 있는지, 내부 장식 요소를 어떻게 조합하면 안락한 집을 만들 수 있는지에 대해 세세하게 소개하고 있다. 주거 인테리어의 시작인 부엌과 다이닝룸에서부터 거실, 욕실, 침실, 수납, 가구에 이르기까지 저자가 끊임없이 풀어내는 반짝거리는 건축과 인테리어 이야기는 읽는 이들에게 끝없는 상상을 펴게 한다.

이제 유명 인테리어 작품이나 아이디어가 단순히 작품으로서 존재하는 것이 아니라, 내 집에서 함께 할 수 있는 하나의 ‘생활’이 될 수 있다는 것을 보여준다. 또한 9개의 칼럼과 책머리에 실린 디자이너 관계도를 통해 디자이너 11인의 치열했던 삶과 작품세계를 함께 감상할 수 있는 기회를 선사한다.",Home_Cook_Beauty
[세트] 백종원이 추천하는 집밥 메뉴 52 + 54 세트 - 전2권,"[백종원이 추천하는 집밥 메뉴 52]
‘아, 이렇게 많은 요리 언제 다 해보지?’ 수많은 집밥 메뉴와 레시피에 오히려 자신감을 잃은 요리 초보자를 위해 꼭 알아두어야 할 핵심 집밥 메뉴 52가지를 담았다. 외식경영전문가인 백종원은 식당을 운영하면서 끊임없이 메뉴를 개발, 연구한 자신만의 노하우를 가장 기본이 되는 우리나라 집밥 메뉴 52가지를 통해 공개하고자 한다.

집에서 늘 만들어 먹는 것이 집밥이지만 요리와 친숙하지 않은 대부분의 사람들은 매일매일의 식단을 생각하면, “오늘은 어떤 국을 끓이고, 어떤 반찬을 만들어 먹을까?”, “마트에 가도 매번 같은 식재료만 사게 되네.”, “오늘은 뭔가 색다른 메뉴를 먹고 싶은데 요리를 못해서…….” 등의 고민을 한 번쯤은 해봤을 것이다. 하지만 기본 몇가지만 제대로 알아두면, 그것을 응용하여 얼마든지 원하는 다양한 요리를 만들 수 있다. 이 책에는 나오는 52가지 기본 메뉴만 익혀두면 된다.

[백종원이 추천하는 집밥 메뉴 54]
<백종원이 추천하는 집밥 메뉴 52>에 이어 '백종원이 추천하는 집밥 메뉴 2탄' <백종원이 추천하는 집밥 메뉴 54>. 대한민국에 집밥 열풍을 일으킨 화제의 요리 프로그램에서 공개되었던 메뉴를 담고 있다. 저자 백종원이 방송에서 선보인 요리의 재료가 다음날 품귀 현상을 빚는 일도 많아서 식품.유통업계에서 '백주부 효과'라는 말이 생길 정도였다.

동네 정육점에서 간 돼지고기가 동이 날 정도로, 사람들이 따라 한 '백종원표 만능간장'. 백종원표 만능간장은 만드는 방법도, 활용 방법도 간단한데다 그 쓰임새가 무궁무진하고 맛도 좋아서 누구나 알아두고 싶은 레시피이다. <백종원이 추천하는 집밥 메뉴 54>는 만능간장의 재료 준비, 만들기, 보관 방법과 만능간장으로 만들 수 있는 24가지의 반찬을 상세히 소개한다.

가지볶음, 두부조림 등처럼 만들어서 바로 먹는 12가지 만능간장 즉석반찬과 멸치볶음, 마늘종볶음, 어묵감자볶음 등처럼 좀 더 오랫동안 두고 먹을 수 있는 12가지 만능간장 저장반찬 메뉴의 레시피를 수록하였다. 5~10분 만에 뚝딱 완성할 수 있는 채소볶음부터 중국식볶음, 조림, 나물, 잡채 등 만능간장을 활용할 수 있는 다양한 요리법이 총망라되어 있어서 집밥 반찬의 고민을 해결한다.

만능간장 레시피 외에도 김치전, 고등어김치찜, 얼큰콩나물찌개, 콩나물불고기, 목살스테이크카레, 중국식오징어꼬치, 잔치국수, 만두전, 경양식돈가스 등 방송에 소개된 후 수많은 사람이 따라하고 감탄했던 메뉴들의 상세하고 정확한 레시피를 담고 있다. 그동안 정확한 레시피를 찾기 위해 인터넷의 바다를 헤매던 집밥 마니아들에게 유용한 책이 될 것이다.",Home_Cook_Beauty
야생화 쉽게 찾기,"야생화 찾기 사전. 1,070여 종의 야생화와 110여 종의 원예식물을 소개했다. 야생화마다 사진을 수록하였고, 5~13줄 정도로 된 1문단짜리 소개글을 넣었다. 식물의 분류는 크게 계절별이며, 다시 '꽃잎의 색깔'로 묶어 계절에 따라 꽃 색깔만 보고도 누구나 쉽게 찾아볼 수 있게 하였다.

색깔 내에서는 일반적인 도감 배열 순서대로 과(科), 속(屬)별로 묶어서 개체의 특성을 비교할 수 있게 했고, 식물의 특성을 나타내는 내용은 파란색 글자로 표기해 한 눈에 알아볼 수 있도록 편집했다. 특히, 관상가치가 높은 야생화는 1종에 한 페이지를 전부 할애해 소개하고 있다.

어려운 식물학 용어는 쉽게 풀어쓰려고 노력했으며, 사진은 식물의 전체 모양을 식별할 수 있도록 약간 거리를 두고 촬영했다. 부록에 꽃의 구조, 열매의 종류, 잎의 구조와 잎차례, 용어해설을 두고 있으므로 책읽기 전에 보면 좋다. 학명 찾아보기, 꽃이름 찾아보기 색인은 급히 볼 때 유용하다.",Home_Cook_Beauty
5만원 인테리어,"네이버 인테리어 대표 카페 '레몬테라스'의 운영자 '레테'가 돈 안 드는 똑똑한 집 꾸미기 노하우를 공개한다. 예쁜 집을 보여주는 데에만 그쳤거나 값비싼 재료와 전문 시공업체의 도움 없이는 무용지물이었던 기존의 인테리어책의 형식에서 벗어나 직접 인테리어를 할 수 있도록 현실적인 내용으로 구성했다.

벽 꾸미기, 문 꾸미기, D.I.Y, 리폼, 홈패션, 가든 꾸미기까지 이 책에서 소개하는 대부분의 아이템들은 반나절동안 단돈 5만원으로 충분히 만들 수 있다. 재료 구입처, 소요비용 및 시간, 시공방법 등이 상세한 과정컷과 함께 친절하게 소개되어 있어 특별한 재주가 없더라도 누구나 스스로 집을 꾸미고 고칠 수 있다.",Home_Cook_Beauty
"5,000원으로 손님상 차리기","단순한 레시피의 나열이 아닌 직접 손님을 치러야 하는 사람들을 위해 실질적으로 메뉴 짜기의 고민에서 해방시켜 주는 책이다. 술상인지 밥상인지부터 어르신 상인지 아이 상인지, 점심상인지 저녁상인지에 따라 다양한 손님상 세트를 한눈에 보여준다. 그리고 그 세트를 위해 미리 장보아야 할 재료들과 손질할 사항들을 메뉴별로 소상히 알려주어 독자들에게 구체적인 도움을 준다. 집에서 간단히 만드는 케잌, 떡, 수정과와 같은 후식 만드는 법도 수록되어 있다.",Home_Cook_Beauty
do eat again,"함께 먹는 식사의 기쁨을 아는 사람, 윤은혜의 첫 번째 요리책. 한식, 양식, 중식, 일식, 베이킹 등 주문자의 입맛에 따라 빠르게 요리를 만들어내는 윤은혜의 모습은 방송 직후 여러 SNS에 공유되며 화제를 일으켰다. 이렇게 장르 불문 요리 금손인 그녀의 주력 분야는 <양식>이고, 이 책 『do eat again』에는 건강하면서도 맛있게 만드는 윤은혜만의 85가지 레시피가 레스토랑 코스 요리 순서로 담겨 있다.

소고기, 돼지고기, 닭고기, 해산물 등 단백질이 풍부한 메인 재료에 좋은 버터와 치즈, 올리브 오일을 사용해 맛의 풍미를 최대한 끌어올렸다. 여기에 다이어트 중에도 맛있게 먹을 수 있도록 밀가루 대신 통밀, 채소면, 두부면을 사용하거나 다양한 채소를 듬뿍 올려 건강하게 포만감을 높일 수 있는 메뉴들도 포함되어 있다.

요리책은 아무 페이지나 펼쳐서 따라 해도 좋다는 게 매력 중 하나이지만, 이 책 『do eat again』은 순서대로 따라 하다 보면 내 손으로 코스 요리를 만들 수 있는 재미까지 더해준다. 지치고 힘든 날 스스로를 위로하고 싶을 때, 누군가의 기쁨을 축하하고 누군가의 마음을 안아주고 싶을 때 하나씩 요리를 만들어 보자. 어느새 빛나는 순간을 함께 할 멋진 요리가 완성될 것이다.",Home_Cook_Beauty
팬케이크 레시피 230,"번거로움과 실패율 때문에 망설이는 홈베이커들을 위해 재료 준비의 큰 부담 없이 간편하면서도 짧은 시간에 뚝딱 근사한 요리를 만들어낼 수 있는 팬케이크 믹스로 만드는 인기 만점 레시피를 한데 모았다.

달지 않아 한 끼 식사 대용으로 안성맞춤인 폭신폭신한 팬케이크부터 특별한 날을 위한 선물하기 좋은 최고의 디저트 컬렉션까지 팬케이크 믹스 하나로 쉽고 맛있게 만드는 레시피를 소개한다. 천 원대의 가격이면 손쉽게 구할 수 있는 재료로 손쉽게 만들 수 있는 230가지의 인기 레시피가 담겨 있다.

다양한 재료를 넣어 매일 만들어 먹어도 질리지 않는 초간단 간식 레시피도 소개한다. 특별히 브레드가든에서 공개한 4가지의 레시피를 추가해 완성도를 높였다. 기본적인 플레인 팬케이크만 만들어 봤다면, 팬케이크 믹스 가루로 만들 수 있는 요리의 신세계를 경험하게 될 것이다.",Home_Cook_Beauty
문성실의 아침 점심 저녁,"'아침에는 무슨 국을 끓일까?' '저녁에는 어떤 반찬으로 밥상을 차려야 하나?' '명절 요리는 어떻게 준비 하지?' '손님상에는 어떤 요리들로 차려야 할까?' 맞벌이와 외식은 필수, 집에서 밥해 먹기는 선택이 된 요즘 대한민국 대표 주부 문성실 씨가 1년 365일을 밥벌이와 밥해먹기로 고민하는 주부들을 위한 일상 요리책이다.

주부 경력 11년차인 저자가 2년여를 공들여 만든 일상 요리책으로 한식을 기본으로 한 209가지 가정 요리를 한 권의 책으로 묶었다. 과정 사진을 보며 따라 하기만 하면 되는 쉽고 간단한 레시피와 고수가 귀띔하는 맛내기 비법, 알뜰 요리 팁이 344쪽에 걸쳐 등장하는 두툼한 요리백과사전이다.

친절한 과정 사진과 자세한 레시피는 귀차니즘에 빠져 있는 구댁들은 물론 자취하는 싱글 남녀, 갓 결혼한 새댁들에게도 요리에 대한 자신감을 불어 넣어주고 저자가 쌍둥이 키우며 밥해먹고, 일하며 자연스럽게 터득한 '빠르고 맛있고 저렴한 209가지 요리'로 가족들이 환영하는 진수성찬을 차릴 수 있다.",Home_Cook_Beauty
며느리에게 주는 요리책,"1993년 초판이 출간된 이래 20여 년간 20만 부 이상 판매된 한국 요리책의 정석과도 같은 책이다. 한국일보의 <장명수 칼럼>에 연재되어 화제가 되었던 이 책은 시어머니가 외국에 사는 며느리들에게 틈틈이 요리법을 적어 보낸 편지를 엮은 '사진이 없는 요리책'으로 더욱 유명하다. 증보판에는 시간에 쫓기는 젊은 세대들도 간단하게 만들 수 있는 음식을 비롯해 50여 가지의 요리가 추가되어 내용이 더욱 충실해졌다.

누가, 언제 만들더라도 항상 같은 맛을 낼 수 있도록 재료와 양념의 분량을 정확하게 계량해 제시하고 음식 만드는 과정과 요령을 자세하게 설명하고 있다. 단순히 요리 재료와 과정만을 나열한 것이 아니라 재료를 다듬고 보관하는 법, 장보는 요령, 요리할 때의 주의 사항 등 경험으로부터 나온 따뜻한 조언이 듬뿍 담겨 있어, 맛있는 음식을 가족에게 해주려는 어머니의 사랑을 책 곳곳에서 느낄 수 있다.",Home_Cook_Beauty
